code,start_time,end_time,volatility,sharpe_ratio,holding_period
Portfolio,11-Apr-2002,31-Jan-2020,0.0128609280047081,1.17826774793236,22.1326597559375
AUDUSD,15-Apr-2002,31-Jan-2020,0.00819543350017388,0.265939415013371,14.946511627907
EURUSD,15-Apr-2002,31-Jan-2020,0.00837057900895353,0.300440886138444,14.2154566744731
GBPUSD,15-Apr-2002,31-Jan-2020,0.00909965500775263,0.0324761425924693,13.1936170212766
NZDUSD,15-Apr-2002,31-Jan-2020,0.00820719506623828,0.27410776072315,15.7951807228916
USDCAD,15-Apr-2002,31-Jan-2020,0.00808693670774335,0.0974262004852606,14.5323741007194
USDCHF,15-Apr-2002,31-Jan-2020,0.00964819212089469,-0.0241320306447097,13.490990990991
USDJPY,15-Apr-2002,31-Jan-2020,0.00896355600239916,0.189214807306572,13.8528735632184
USDNOK,15-Apr-2002,31-Jan-2020,0.00911790299254351,0.317374361998964,14.6450116009281
USDSEK,15-Apr-2002,31-Jan-2020,0.00806457947297529,0.188045160560127,14.615925058548
USDBRL,12-Apr-2002,31-Jan-2020,0.0122687173470024,0.477923650165438,15.9267676767677
USDCLP,12-Apr-2002,31-Jan-2020,0.0103119897437718,0.617146921864371,14.7494145199063
USDCOP,11-Apr-2002,31-Jan-2020,0.00962318011323892,0.817117840168772,17.3269754768392
USDCZK,12-Apr-2002,31-Jan-2020,0.00784122722939409,0.150244494407871,15.5263157894737
USDHUF,12-Apr-2002,31-Jan-2020,0.00792475077901057,-0.00552976597022307,14.1394799054374
USDILS,11-Apr-2002,31-Jan-2020,0.00768830741505178,0.420231026388168,17
USDINR,15-Apr-2002,31-Jan-2020,0.00921495309091924,0.679961879799838,19.8934169278997
USDKRW,11-Apr-2002,31-Jan-2020,0.0118131744459945,0.219077299888982,14.589928057554
USDMXN,12-Apr-2002,31-Jan-2020,0.00980600050356278,0.103374050892649,14.2684085510689
USDMYR,15-Apr-2002,31-Jan-2020,0.0105329676992723,0.891470117429869,16.6706586826347
USDPHP,12-Apr-2002,31-Jan-2020,0.0064307278790573,0.1802637673515,19.5
USDPLN,15-Apr-2002,31-Jan-2020,0.00826819186090967,0.14008257833569,15.1870503597122
USDRON,12-Apr-2002,31-Jan-2020,0.00825195143050493,0.193822547161509,16.5382585751979
USDSGD,15-Apr-2002,31-Jan-2020,0.0080796885608184,0.301029877021374,17.2480818414322
USDTHB,12-Apr-2002,31-Jan-2020,0.0106529671649024,0.909789513026638,24.5179856115108
USDTRY,12-Apr-2002,31-Jan-2020,0.0104300840921468,0.344905578356832,15.4055415617128
USDTWD,19-Apr-2002,31-Jan-2020,0.00875287658224683,0.978943823791452,22.6202090592334
USDZAR,12-Apr-2002,31-Jan-2020,0.00794151763010209,-0.20143714036143,13.9858490566038
